filepath,grade,title,url
card_grader/image_process/images/10_Guaranteed_PSA_10_CGC_10_Graded_Pokemon_Card_Myste.jpg,10,Guaranteed PSA 10 CGC 10 Graded Pokemon Card Mystery Modern Vintage Box,https://www.ebay.com/itm/126878064451?_skw=psa+pokemon+card&hash=item1d8a859f43:g:FTgAAOSwOi5ngqEX&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1diP7CByvuOpc3oE3jUee%2BNH510kPvSuk8Ns79162eIYeafg%2FnCGo%2FF6IlFR3ShPNNyn2p2AVjji3hWChyD9j7nQ0Wy5Hr0q5plDYS4nUVPU4bVvd%2FtA3j9c5lYOa7p0C63KxKqJBP9Cx9DRpGKbXMdaI53psvi9kdoNDFZsn04XWyZRWui1Nrr4yIoF3HqONpAVSAzAQBlFWAkwm1Z%2FgA3e0MZoyCHTDMvFrOuZxrBVyU8emps5jl9aP53G605je0N6y4yCpfQbTVGJYB534dZCMchlF2Jzy77BeF%2FKdTliw%3D%3D%7Ctkp%3ABFBMzuS8zuNl
card_grader/image_process/images/10_Pokemon_Cards_PSA_10_Persian_075_AR_Night_Wanderer.jpg,10,Pokemon Cards PSA 10 Persian 075 AR Night Wanderer 2024 GEM MINT Japanese,https://www.ebay.com/itm/297336348103?_skw=psa+pokemon+card&epid=9074355529&hash=item453aa09dc7:g:OAgAAOSwp9hoN9Uu&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eDgaNUFAXBV5BeHK7XcbeYa3WK4GZPdD1qsP%2FUaJ1xWC%2FZ9nUpEkhB9rXGK8P2ikZe7YiEJD6%2F6erjrFDKbIt38rR6fr1eB6Qwh9tcM7RsEu%2BXV4zOdNb500wypsSChMonyxeoOEy2vSuoPEqUrxCgRe4TKxonRqP7uIsAQk8mkKPjzr%2B9GBEp5vGeM3%2BQ2lquLRfiPzQB8qLx2dILvZb4iIz1Mj62TXqB%2Bgz04rpfGmgH1%2BRyn1Z2CnHaJ5%2BG3aIys2eQQDqPc3YuevbDAI%2Ft7%2FUGR%2FM3BeebOjF4JQ%2FZgw%3D%3D%7Ctkp%3ABFBMzuS8zuNl
card_grader/image_process/images/9_Pokemon_PSA_9_MINT_Bandai_Carddass_Series_5_PRISM_.jpg,9,Pokemon PSA 9 MINT Bandai Carddass Series 5 PRISM HOLO Team Rocket #157,https://www.ebay.com/itm/326365766251?_skw=psa+pokemon+card&hash=item4bfcea626b:g:7fsAAOSw9tdkO2Gz&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cmGolyYB70fef5Al1YmcdrI1LNIU%2BwfyCgWF94Q94gSK1J6smu8FbyAm6Robn3WjbxpR2fh1ZgCAIa%2BLhvGfFgjvombFVP7HoreRkKvHEHVpQnlEPemb0M1W59cBEA4Kfc%2BY%2BpaCdQsXD74J1Oytdo64kn%2FYqVzWQsvYTqAmPjgRzmsRAOrSc0DGHKA2IxhPj34CDhoQKRGKJ8iTgz0lGeurlPShQqnJVxSkwtNKJIpEbUnNVu8WpKzT6KryvkRfI0cUFFjlJAGMX9jFV8ExpJxeE3vWzguF04MRcejByQkA%3D%3D%7Ctkp%3ABFBMzuS8zuNl
card_grader/image_process/images/9_Pokemon_PSA_9_MINT_Bandai_Carddass_Series_5_PRISM_.jpg,9,Pokemon PSA 9 MINT Bandai Carddass Series 5 PRISM HOLO Ash & Ritchie #190,https://www.ebay.com/itm/325619924519?_skw=psa+pokemon+card&hash=item4bd075be27:g:deYAAOSwmqBkPDMI&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eVKHyJnyz5wWPIPOr9%2FABtYJM3bdGtHTEoJ2vd9E0Xcc0MK%2F%2BUnyUlc8ylewkOyY9JWaAxfkjPdDouRhIqx2gkSvYrZITWilhQfAXAMsdl8%2BG6SK6xN3pibIjjwLtUYgDsqDXSeEzOvUdg%2FiP%2F4DL7Ds9BnG5WEnrGAbhV20rPrdbUd%2BJ1mjE8kjfNv0YghaQfZkCWHvVH32Kr2xcw2uJCvdf8ngJU7dDFZTfEpaUHq40jF%2B4CJYq0EdmhtQOdhWFrbt9sn7WkQhYC8k19tR%2F8xOiE8PeSt97GQ1768ohk8A%3D%3D%7Ctkp%3ABFBMzuS8zuNl
card_grader/image_process/images/6_PSA_6_EX_NEAR_MINT_Charizard_VSTAR_SWSH262_FULL_AR.jpg,6,PSA 6 EX-NEAR MINT Charizard VSTAR SWSH262 FULL ART HOLO PROMO Pokemon Card 547,https://www.ebay.com/itm/316870035768?_skw=psa+pokemon+card&hash=item49c6ed0938:g:CnUAAOSwyKZoNc~D&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fRechIdCzddRrwwQzVNYcGB%2BKt2LzmosjofEQmtGC2UVhXz0e5eltNZIYq03pzJ5F2%2FZfbUIH3p0HtdoYvwZt7gUs%2B%2BbUp4U4iH0LDd1JVhKMJfvkH0eashBf%2F1LgHpj2AC6iZf1PEiVxltPNY8uM5k74VPTWTMt%2BpNfr8G8Y2m1aN2pqDbE0G%2BBnS2V36G1oZfBDNH4eBrFZYVvP1njn%2BgtbZQZZYW1cenR0vwQA7O70i%2BJ%2Ft7TEjkkBgtHOAmQ4%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/10_Pokemon_Vivid_Voltage_Raikou_050_PSA_10.jpg,10,Pokemon Vivid Voltage Raikou 050 PSA 10,https://www.ebay.com/itm/376213317467?_skw=psa+pokemon+card&epid=17043371770&hash=item57980fa75b:g:4JsAAOSwXUBoEy~D&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1feBeMUMT2RAfKmw0Wm8vWChbDOnQ0%2FWdQbB1jbvfyhhc4bNwfjVKO4QRqsf0Jv53L8fpnH7jvtyMv%2BKtvqofKFkD3IjGwtFNYkIXllrUzs79MvNkrP2Oy3fpAEhhlVZf569L423kdj3i8BbnEJvAtG%2FeoWWlYkJTQqvz7lXq%2BT28urXqAFEJ4n6pUF1bcuyMZmfDr%2FopG7KnMbcodxJ8bk7zinERdMVABjPDLnXRLUf9PRXmKTFXTOF%2F5%2FVZ0iTdM%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/9_Venusaur_PSA_9_Celebrations_Classic_Collection_15_.jpg,9,Venusaur PSA 9 Celebrations Classic Collection 15 Pokémon Card Mint,https://www.ebay.com/itm/365346915701?_skw=psa+pokemon+card&epid=19049841319&hash=item55105f8575:g:JaUAAOSwnVNniRhW&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fka%2B6lf99OcQnI19%2FixoP6HHnlkvQAaMg%2BPhW7LMPEcj6P4UchXfhg2MFCuljrGrBWh%2BJahAV7d5TEJirSRcOvTlXoaYWDCT3vkG1bRcy9eP4RooH%2ByVilj5r8H4nFv8gzQLNl4SL84rRQdbjYfyMajyZjuZ72VV%2FSmyQ%2Ft74fxNybgW5ULAUQlso%2FCV9Ni8zZ816oUE5rz7lphNNU4qn59T%2FCj%2BCBIRq8RCCxYvoyEXMWAyCnX8znUp--42fTu4s%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/9_2024_Pokemon_Surging_Sparks_159_Magneton_Pokemon_C.jpg,9,2024 Pokemon Surging Sparks 159 Magneton Pokemon Center Promo PSA 9,https://www.ebay.com/itm/116505963972?_skw=psa+pokemon+card&hash=item1b204bedc4:g:iYMAAOSwcJ5nxzkN&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1exHWp3cTcGRdJUCN2eHT3MJLGOCpDYlbuIVL0BZD5RV%2BKA3P4Re1dDKTBlr%2BfwrTLoOnB0ePBuHNklRIot3C%2FS2YbO%2B5eijElhEvgE5BUgpNSHMFNnxT1xIWsAzuUT0lPjRCPb2FDYeTzAGbNOX5p58CYevtnSAAm8JKhGS9Ja2Cc%2BDhAS6OdJX1UoD6xEVHcDN9nzrIOc5egCI2Ut3r3JFIKLe4M3VJOTiz5Gqh4PBcyQqDT%2BblbgZE9KdYvJj7Lb0e39Ydf7UjKZYGpAQOIkBsLsYJ2YsBondMonoPT%2B0g%3D%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/7_PSA_7_NM_Poliwrath_13_102_Unlimited_1999_Pok_mon_B.jpg,7,PSA 7 NM Poliwrath 13/102 Unlimited 1999 Pokémon Base Set,https://www.ebay.com/itm/335985357038?_skw=psa+pokemon+card&hash=item4e3a49b0ee:g:QdkAAOSwWYxoOIo-&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fRUNgjLtH0XeiQ23fvcfTYv7ZoTs6PhRGwGkrOC%2FJv172U3YJ9WYiPFlKWctGhcxI5AcygaHlphv92mbWOjxrIL7RoNs%2FeOeWspLMZ3oSDwj4M2RSQNvrHrYBLTn%2Fsue6dmx8JH5ABvB8GcOP49ydl1tUSVgMRNYATyb2gSY%2BBePM9EizolHQmHgzeIey8n63cL6gvw%2F3D9Gl3pqn3KUIeApcQbAlRsMlYlqStQSqvk6qpObSXKyLzD79F%2FPdqnw3b%2FLNUobHRmCgSFc36HSQVN44RyVt5jWuvNVjvrLhyMA%3D%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/10_PSA_10_Mew_Old_Maid_Babanuki_Promo_Japanese_Exclus.jpg,10,PSA 10 Mew Old Maid Babanuki Promo Japanese Exclusive Pokemon Card,https://www.ebay.com/itm/157015238596?_skw=psa+pokemon+card&hash=item248ed667c4:g:3-wAAeSwl4NoL5cM&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1env2SeZM9C4w6rGz1Pn2lxfGF7EAQp4HFc9leNZpEyE0ZHMtulKTU8RumhO1%2BPlaYu7B%2By%2FQbmgOZjf9JajG%2B%2FnJgkonItn1Hol%2FBdkoeZbsX3uM%2FEG2OCUyJMtH%2FFQl1RNejYk9QlDkUr06eLN9lX%2FRoKbvAfjyMwMeHuvTUvYA6BhdZv9g5Gd%2FDnDHNLU%2B51SIHOOTwm5zHs4iRofbOQYyvysRPzgqRBBhnxs0AgDnXn9Jfqgt9C9wHI5hkqVxavq7MSsQh%2FIowiohC4tBXwtnNkV%2B7kk%2BHaTe5fRero1Q%3D%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/10_Pokemon_Card_PSA_10_Misty_s_Determination_Full_Art.jpg,10,Pokemon Card PSA 10 Misty's Determination Full Art Evolutions 108/108,https://www.ebay.com/itm/376290371929?_skw=psa+pokemon+card&hash=item579ca76959:g:mKoAAeSwEFdoOIkV&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eWjHUj71F4nVQxPxq7XrjQmZw1MofDim8Mg%2B%2B0RVyZehkflvus19JKpav%2BW2N2%2B%2F8u9GjyJod%2B36W8QQRYbMbJDQFM%2FPgYSV3ADqHSykW4ty9d2r6JZz8i9rhn0zqc%2FXRz2fNd9bCkbik%2BamJ6gZGg2P5PFktVZHXPhKIkUc2jU8zcGcy%2B%2BrW0QiK8GtmZggsLFP0AjGRBXdkl0EdxzuPbWZ2cwTfimiAZlsRjzfivZzG4m8Vr%2B0v3ZCEBy29pIok%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/10_Guaranteed_PSA_10_CGC_10_Graded_Pokemon_Card_Myste.jpg,10,Guaranteed PSA 10 CGC 10 Graded Pokemon Card Mystery Modern Vintage Box,https://www.ebay.com/itm/126878064451?_skw=psa+pokemon+card&hash=item1d8a859f43:g:FTgAAOSwOi5ngqEX&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1diP7CByvuOpc3oE3jUee%2BNH510kPvSuk8Ns79162eIYeafg%2FnCGo%2FF6IlFR3ShPNNyn2p2AVjji3hWChyD9j7nQ0Wy5Hr0q5plDYS4nUVPU4bVvd%2FtA3j9c5lYOa7p0C4WRGx1WsCb0X6s68VVFAfQXbfRb1ENG5X3wbvSbyu0Oz5gPjss%2F93afB9OEt%2BdCK9T3QWt%2FVHyeYKOEIREfagy7%2FGRdyWw7XVPpGxfdXfpqTfpyrnH1iP3HhexXMNYu3PeDscthXKEvVLJdfG7ChL8QLC7HICRB2PsnskEVI8Osw%3D%3D%7Ctkp%3ABFBMpOS8zuNl
card_grader/image_process/images/10_PSA_10_GEM_MINT_Slowpoke_Psyduck_GX_011_094_RR_Mir.jpg,10,PSA 10 GEM MINT Slowpoke & Psyduck GX 011/094 RR Miracle Twins Japanese Pokemon,https://www.ebay.com/itm/286605617134?_skw=psa+pokemon+card&hash=item42bb06a7ee:g:7V0AAeSwuaxoN~0a&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fHI%2BEFZRGJSs68RwLl4aRI7p8mgD1nRJrOXWJ9CxvaEHr8kq7irIqMv9crvogN1KJz9FdFeAEYLOUy9I%2B%2FFI%2F2f20NOHCeUdD1wR0E5zRrVlKvP3%2FzAQ0WwEDN4CnraP6JDs72cP14SQTNihZ9qWXSEYBmIGE8SoRjd52VH0NBsVO825KMCe6HA2jhr4NrMQ8pijY91sYibW567yHEKPjaA0jMnYNlZif1YbKA1rsksoeOhsg1HTHxLJ0OT42K1QtbJveXv4CzV2dUfNn6tRy%2B3vxx%2FeeJG78Xr1au6rbJng%3D%3D%7Ctkp%3ABFBMpOS8zuNl
card_grader/image_process/images/10_PSA_10_Phone_Card_1998_Pokemon_Kikaku_Pikachu_s_Va.jpg,10,PSA 10 Phone Card 1998 Pokemon Kikaku Pikachu's Vacation Horizontal,https://www.ebay.com/itm/256581171405?_skw=psa+pokemon+card&hash=item3bbd6df8cd:g:H9AAAOSwA7hn9LZb&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1c8gAYVVf%2Bv0FoLHp106lZo5xXj8j%2BMRYrelD7thMkEfNOdTw%2Fx6r6gLB3aZsCpQ6nMRqOKqjA5hnop0NUBxydPZi0hqoRyb0HhdLBu0r5l3%2F9%2B4FL0IZl%2BcVn8awP5UYiA4g1qS2qB7AS4UjSmpYF8Zfp%2BIPR6Niwo5nBXNt70IgUSg7WsYOheDEG6zBwEXeLLa0koKd5VKejPstTD6ehZLaA6Qr5fP4JpXySquZQEUvHKztE6XgYNgA60urNQCJZCzHfJFdVIyuC3nkH%2FgZMwkojxv1tKKNFAoZW5xygpTA%3D%3D%7Ctkp%3ABFBMpOS8zuNl
card_grader/image_process/images/8_PSA_8_SVP_EN_Obsidian_Flames_ETB_Charmander_044_20.jpg,8,PSA 8 SVP EN Obsidian Flames ETB Charmander 044 - 2023 Scarlet & Violet Promo,https://www.ebay.com/itm/205503407534?_skw=psa+pokemon+card&epid=5062442982&hash=item2fd8f525ae:g:np4AAOSwb41oL1-x&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fRqA4%2F5iT0%2FifTlE0EWkMT%2BwX%2F28pvAFKGEz5WdKEpW55tvgQBAPT5OZGVZb6hJTOAVtQsqHiRK%2BrgM3jF%2B4CqgzccmDIwHTn1S6uJW41JDDyRCjCuVBEQKCjyQ%2BzfG8%2B3VtTSU0cMtzN%2FTaHkW9yqmEAKa%2FYuGYPULXfnmPoiSyoWtbF%2BoslJ4PjerN5WvidqV%2BpBTwIHLeTlJ%2BBqqRBxdm9w5ccTvhCJF%2BVTHbTXOlavfGpYET%2FqRnAxskkMExVKEKXVecXYN3sAIg5ULSJH3aELF6jfBXVbga5VUjZtag%3D%3D%7Ctkp%3ABFBMpOS8zuNl
card_grader/image_process/images/9_2020_Sword_Shield_Vivid_Voltage_Charizard_PSA_9_PS.jpg,9,2020 Sword & Shield - Vivid Voltage Charizard PSA 9 PSA 9 Stage 2/Rare #25,https://www.ebay.com/itm/177121290766?_skw=psa+pokemon+card&epid=5043381057&hash=item293d406a0e:g:EcMAAeSwKL9oMerh&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cvbJpqu8omfjfJ2iODJfEiK%2BVqObjFtbQiS%2FkYHw%2BA4xxPT%2BOtdzbmbdKeEh2khwHu5PVG9nppaKHpFUH4S%2BBrt0GaHOi9t79GEw%2FKDb803Asdssq%2FU1pDNMdDY9RFoLUjkqSD%2BWqA3JdfdyrGCO7hYbbVixcZsbL0iRPe4FZ6sX1SE0GZbx951mxMIBR33yERCrbjcWd8pFXSsm5KIhYd%2FKoJxJ9l8iC7r7K3YYpJhbp9Yzl4DI%2FoevPxK%2B0hqMv5FCMaAEh3nhz8fazKbk8YZOrADdBABtalniIHSp%2FXLA%3D%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/10_Moltres_PSA_10_Black_Star_Promo_21_Aoki_Error_Poke.jpg,10,Moltres PSA 10 Black Star Promo 21 Aoki Error Pokemon Card Gem Mint,https://www.ebay.com/itm/365571355565?_skw=psa+pokemon+card&hash=item551dc033ad:g:w50AAeSw9MBoEW94&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1euXqzgnga8ems611BAEo0pb47mAx%2BeYEKPeneNcpiCyGP1u9kxipvNy8Us6dzOsLsSGbUGaK%2FgVwjZW%2BY%2BOL8J6RJQ8fppQyKIlH8m%2FaIj6j7ffq5CtDc0ygh8Uh%2BwnQKrCBMqUITlZ5zHpTZA%2BBivvOHLob46M8RIdFH10xG441jLcvN%2FUhagyX9Ec4tyhCEV1WmOfR0GKs%2BHpVQONjVCFmDGqkbTCbFOGGXplA1KiPzPhd%2F1PWUV76Lje4b6i48IpKwefM%2B68LFKHOYhMeb75mIt9vozL%2B2E1BuvNNPRqg%3D%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/10_POKEMON_CARD_METANG_HOLO_31_HIDDEN_FATES_SV31_GRAD.jpg,10,POKEMON CARD METANG HOLO 31 HIDDEN FATES #SV31 GRADED PSA 10 GEM MINT SV31 #31,https://www.ebay.com/itm/167548033577?_skw=psa+pokemon+card&hash=item2702a41a29:g:z78AAOSw-rxoOF2C&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cSlqPnKtGDOUh6iV9c%2FIkOGvoAZljqXdHvLmShhNqLZJJTHe7ucW8Tf%2Bimy%2FA17o3r0Iv7prwXnxer3lSxXw%2BfTj1PreICyBmB4bX%2FwhERByaMpGcePTWZE4rhNjFo5qQXfMxtwIMsvFvGVPNWTHYjZU%2BasjBSQ0VohLabkqZ1rjh6q0sa6t9p8%2BmBVYUAvGtJ0bsrSIQ1oz2JVsJKAoP0x1CRNoL5Q48m1HGzSCiGstjuGnBHuSIviV%2BfNAyKCnLQ5p0lXbd%2BVe0aiNSTlWI%2F5M8TTQkRIqQfykNSd2hZDQ%3D%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/8_Pokemon_TCG_PSA_8_Zapdos_ex_202_165_Sv_Scarlet_Vio.jpg,8,Pokemon TCG: PSA 8 Zapdos ex 202/165 Sv: Scarlet & Violet 151 Holo,https://www.ebay.com/itm/236126945983?_skw=psa+pokemon+card&epid=18062924382&hash=item36fa4342bf:g:6d0AAeSweJ9oOINk&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dQ09bV%2BG5OtfW7vlmHCHWN%2B0%2FJM0lRcgwrAV0CNn0P5lP2BIvam5yP8LKAgvohMUsRt%2BD0GuiBjWE7EXU6%2F0DIynlgkF7sRNDKNbQ3aDpLhRmA0vcVW07A2ujna44%2FhbGXLWTt8FQ%2BsxCIX%2FOaV%2BqHUMJ2cy4Xwk782XwmikNJYrzZNJ3IZitjcqG5eItOFjq%2Bom18J65gLzPzSJZGYBgsPbLObYLLivICwocih5QfkngbXvXT%2FuzsQYrYB6GH%2B6I%3D%7Ctkp%3ABk9SR6TkvM7jZQ
card_grader/image_process/images/10_PSA_10_Gengar_074_CHR_Full_Art_2022_Pokemon_Card_J.jpg,10,PSA 10 Gengar 074 CHR Full Art 2022 Pokemon Card Japanese Dark Phantasma,https://www.ebay.com/itm/155416717980?_skw=psa+pokemon+card&epid=25073631555&hash=item242f8eea9c:g:JFcAAOSwdbJjgxD6&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cOjdxCG8j7ZlHljQ69oLH5LU9QIk8z%2FYZiu8tgqyDoVf8ayluSpZlS3r6250Hb8N39M94Qkwb5SNlt%2FFxI1ZB81JDITmhc5BEDAh9zBKviFzslIUHNNEkAeR2OJksgljMXVv35wOFH%2BEi2G%2FFhqoUAnVq1ATpmFaHN8J8gQra7F7B5vQt5p%2BzcDtZHBY1vLFfXvLCw84siMcdEvUPu34i%2Bb2S11nh2sb8AHQHvfAmj8LKIqdlCM%2FHZWR1IMdVfz3xalHxrS4QbTX980dTk7leo4JsLL3WR9w%2FXdrSHem%2F%2B3w%3D%3D%7Ctkp%3ABk9SR6bkvM7jZQ
card_grader/image_process/images/10_PSA_10_Nagaba_Pikachu_208_S_P_Promo_Japanese_Pokem.jpg,10,PSA 10 Nagaba Pikachu 208/S-P Promo Japanese Pokemon Card 2021 Yu PCG Campaign,https://www.ebay.com/itm/155735705638?_skw=psa+pokemon+card&epid=18058547073&hash=item2442924826:g:168AAOSwMNtk543M&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1clmwR6ZfEnO1NZZG7OUjfXoc57A%2BLIX1XDSH5LnVBvrzq7SOI5Dj454mIWsDls3M%2F96yO2NNMmhgQX4nARluERebUiGo19pxwsFTYyXbgnyz3WYWy1lbwzgLLPQWb%2BgXY8Y03C7EQ%2B6muNHi%2F2xQzzObgiIANS9BOjPRL6WwJDz46A9QOYwRvgqGr6Tsvp1HehWQh%2FyiINC3JCiDjGgxAkCCpetwixykgGd2IVOK7m2%2ByVjUHBBL0wes9F%2B2JoNAPAD1Rh%2FHNiDlamu3%2BSHrODuV5qDeeNXi%2FKsx4b9MenbA%3D%3D%7Ctkp%3ABFBMpuS8zuNl
card_grader/image_process/images/9_Pokemon_Shining_Ho_Oh_Holo_SM70_Black_Star_Promo_S.jpg,9,Pokemon Shining Ho-Oh Holo SM70 Black Star Promo Shining Legends PSA 9 MINT,https://www.ebay.com/itm/116604504548?_skw=psa+pokemon+card&epid=7043379566&hash=item1b262b89e4:g:JjkAAeSwhOJoJkLI&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1etvZR%2FyAfh4e11K9ntZXII1hGj6qXbwOAnzr0b7JeyheDgoaiux%2B4h9%2BCxQPPtJPLi0d5lB2MO2ID76tUhxd1m1Uo%2BZo8EzUadHH5JVOJeeetG3%2FeW9itLdxo03IoEnbuZJ3wgGVQzCYfcCDHDol3H6wETASUdvLGr1DSugFPALge6k6fl6STNe091e6LTBOgBR7LlDBvH6phdclZEY%2Fj%2BDeM1tzCz1a3Eoxu%2F4hMWLgkV7zdj7K2oL%2FHpH66Ll%2BByB467SZQambt9%2BLMLPFlGONe3crOtlA4yb%2BH8dj4IlA%3D%3D%7Ctkp%3ABFBMpuS8zuNl
card_grader/image_process/images/10_PSA_10_GEM_MINT_Venusaur_VMAX_002_021_Japanese_Ful.jpg,10,PSA 10 GEM MINT Venusaur VMAX 002/021 Japanese Full Art Starter Set 2020,https://www.ebay.com/itm/326532729777?_skw=psa+pokemon+card&hash=item4c06de0bb1:g:XegAAOSwJShn~Rta&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dB8vMJVNRRpHwY%2FuzMvuqDzAs9Db%2F57Y9iaX7eGZKnqDtAKIvaItB%2B1wK3JKljNlBUhi9FAXTvpWwwtUs5TKvhjMbu9sYKruwz6fkAYKDPKeS2SKUdISgS0zRQdqbxN0yVwNgj8TbBWfaG3VIn5DmtwBguDv9GgJaVOVTyVPfwtOw8smI2nQlhHgflN1vsIPfcwABR00%2BdfUN%2Bl8uJUF9n44BXDqBkkPqUsaiKWXaklbTEw0SjHoKQxIFffUoBSGw%3D%7Ctkp%3ABk9SR6bkvM7jZQ
card_grader/image_process/images/10_Eevee_078_066_PSA_10_GEM_MINT_Japanese_Full_Art_Ho.jpg,10,Eevee 078/066 PSA 10 GEM MINT Japanese Full Art Holo Crimson Haze Pokemon,https://www.ebay.com/itm/405908549098?_skw=psa+pokemon+card&hash=item5e8208edea:g:Uw0AAeSwXV5oOGCN&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dkF9uej%2FLHk0C5QxpVoKQ161aEiSLYtFyEfmGxAh%2FbfC9uqDKoS%2B2i1ULCIRPV84K0J5VO7E5%2FyMCOceM2ibVyyH6xggWro9YDs4hI%2FfjGjHFE1SCAy2qFAbnTFB75Ppph2YNrjB5MUfpSkO20BnMxl5HX6cEHn2GrX2BhaT3CO%2Bfcp%2F0CjI%2B4qwk5gE4%2BE61e4yU47Bny8mhpsq2wsynwOAyijsEktFfD%2BYI4zeZXemNCbDgAzNGsBVPZt3FueSwhIlu1mevQx0BAU010dveC%2F4KowxSVEyWuHzCEGCbunA%3D%3D%7Ctkp%3ABk9SR6bkvM7jZQ
card_grader/image_process/images/1_1999_Pokemon_Base_Game_1st_Edition_PSA_1_Machamp_H.jpg,1,1999 Pokemon Base Game 1st Edition PSA 1 Machamp Holo Shadowless #8 Poor PR,https://www.ebay.com/itm/286606627363?_skw=psa+pokemon+card&hash=item42bb161223:g:N9sAAOSwJUdoOHR~&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fM7e0G3nfWutt9iU1cSUQ9Qc1zwGMXDNWcLw0Nsd9%2BrHpbN7ZUYIgSpwDAZUmSJJIyII8606Kj3pHiBNmXDHm5o4Xzqghtf2vWcV%2FxcFcI1rp66tT6wSS9kyjiHBDIkIuf8TfigHvy22Pgz4hBse9U8C7jyzh9tjl%2FVIKzzl7B9%2FViUTZpnrZlUMDZk2cCZxo2jpbi8Od%2BLlWqsFRHklPyuWHm8A4SVQkR3OldJd1jOxJFn1GDmvOtdQnvp9wzOeqM5an2h0GLPG4nXu9mwRZiwnJgznx%2BcbgAxnctFuBQMA%3D%3D%7Ctkp%3ABk9SR6bkvM7jZQ
card_grader/image_process/images/10_2021_Pokemon_SWSH_BSP_Celebrations_Collection_133_.jpg,10,2021 Pokemon SWSH BSP Celebrations Collection #133 Lance's Charizard V PSA 10,https://www.ebay.com/itm/135887321380?_skw=psa+pokemon+card&hash=item1fa383f924:g:R1IAAeSw2PxoOIuB&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d9SNYwNLAsE0Rg%2FSxpLT2iFoA6%2FlpcftGSaQYP%2BaheS62nkN%2BCl8CMx1PIWj%2Bs3sXoQsuRXhlBYQzFMicGkGeA28U%2Bn%2BePQ9353yQ56xMF1glkphYxC0CTkLaZbzGJhmmL7XZ%2B3kuXO78NGCQd1iwcduSDcuzx0yelF5qYhUZB52Rc3vePI2IlZYt%2FmFnWtF196uubpLpTmvC0JbVN6cLL3rjJox6idxTuuY99z2YpJS%2Fl9Z2yAa1QfIATfNlxMqw%3D%7Ctkp%3ABk9SR6bkvM7jZQ
